taxonID	datasetID	parentNameUsageID	acceptedNameUsageID	originalNameUsageID	scientificName	scientificNameAuthorship	canonicalName	genericName	specificEpithet	infraspecificEpithet	taxonRank	nameAccordingTo	namePublishedIn	taxonomicStatus	nomenclaturalStatus	taxonRemarks	kingdom	phylum	class	order	family	genus
1275059	7ddf754f-d193-4cc9-b351-99906754a03b	1274965			Syzeuctus possitus Ugalde & Gauld, 2002	Ugalde & Gauld, 2002	Syzeuctus possitus	Syzeuctus	possitus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Syzeuctus
1281755	7ddf754f-d193-4cc9-b351-99906754a03b	1281750			Plectochorus japonensis Lee & Suh, 1991	Lee & Suh, 1991	Plectochorus japonensis	Plectochorus	japonensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Plectochorus
1295766	7ddf754f-d193-4cc9-b351-99906754a03b	1295717			Ophion guptai Gauld & Mitchell, 1981	Gauld & Mitchell, 1981	Ophion guptai	Ophion	guptai		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ophion
1300180	7ddf754f-d193-4cc9-b351-99906754a03b	1300116			Astiphromma intermedium Constantineanu & Mustata, 1976	Constantineanu & Mustata, 1976	Astiphromma intermedium	Astiphromma	intermedium		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Astiphromma
1295778	7ddf754f-d193-4cc9-b351-99906754a03b	1295717			Ophion gerdius Gauld & Mitchell, 1981	Gauld & Mitchell, 1981	Ophion gerdius	Ophion	gerdius		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ophion
1303601	7ddf754f-d193-4cc9-b351-99906754a03b	1303592			Sericopimpla indra Gupta & Tikar, 1976	Gupta & Tikar, 1976	Sericopimpla indra	Sericopimpla	indra		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Sericopimpla
1287775	7ddf754f-d193-4cc9-b351-99906754a03b	1287769			Costifrons flammator Aubert & Shaumar, 1978	Aubert & Shaumar, 1978	Costifrons flammator	Costifrons	flammator		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Costifrons
1280540	7ddf754f-d193-4cc9-b351-99906754a03b	1280538			Diaparsis sanctijohanni Rao & Kurian, 1951	Rao & Kurian, 1951	Diaparsis sanctijohanni	Diaparsis	sanctijohanni		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Diaparsis
1281758	7ddf754f-d193-4cc9-b351-99906754a03b	1281750			Plectochorus nigrithorax Lee & Suh, 1991	Lee & Suh, 1991	Plectochorus nigrithorax	Plectochorus	nigrithorax		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Plectochorus
1301938	7ddf754f-d193-4cc9-b351-99906754a03b	1301872			Triclistus rectus Townes & Townes, 1959	Townes & Townes, 1959	Triclistus rectus	Triclistus	rectus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Triclistus
1275032	7ddf754f-d193-4cc9-b351-99906754a03b	1274965			Syzeuctus demitus Ugalde & Gauld, 2002	Ugalde & Gauld, 2002	Syzeuctus demitus	Syzeuctus	demitus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Syzeuctus
8511463	7b70a4f6-8274-43ed-9233-d516d9547034	1299883			Acerastes myartsevae Kasparyan & Ruiz-Cancino, 2008	Kasparyan & Ruiz-Cancino, 2008	Acerastes myartsevae	Acerastes	myartsevae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Acerastes
1275114	7ddf754f-d193-4cc9-b351-99906754a03b	1274965			Syzeuctus kespius Ugalde & Gauld, 2002	Ugalde & Gauld, 2002	Syzeuctus kespius	Syzeuctus	kespius		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Syzeuctus
1274991	7ddf754f-d193-4cc9-b351-99906754a03b	1274965			Syzeuctus hezonicus Ugalde & Gauld, 2002	Ugalde & Gauld, 2002	Syzeuctus hezonicus	Syzeuctus	hezonicus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Syzeuctus
1303600	7ddf754f-d193-4cc9-b351-99906754a03b	1303592			Sericopimpla caledonica Gupta & Tikar, 1976	Gupta & Tikar, 1976	Sericopimpla caledonica	Sericopimpla	caledonica		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Sericopimpla
1301900	7ddf754f-d193-4cc9-b351-99906754a03b	1301872			Triclistus crassus Townes & Townes, 1959	Townes & Townes, 1959	Triclistus crassus	Triclistus	crassus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Triclistus
1275062	7ddf754f-d193-4cc9-b351-99906754a03b	1274965			Syzeuctus besamis Ugalde & Gauld, 2002	Ugalde & Gauld, 2002	Syzeuctus besamis	Syzeuctus	besamis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Syzeuctus
1283454	7ddf754f-d193-4cc9-b351-99906754a03b	1283383			Polyblastus peckae Townes & Townes, 1949	Townes & Townes, 1949	Polyblastus peckae	Polyblastus	peckae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Polyblastus
9044845	6cfd67d6-4f9b-400b-8549-1933ac27936f	1274965			Syzeuctus sigmoidalis Ashmead	Ashmead	Syzeuctus sigmoidalis	Syzeuctus	sigmoidalis		species			accepted		Possible variant of Syzeuctus sigmoidalis Cushman	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Syzeuctus
1275977	7ddf754f-d193-4cc9-b351-99906754a03b	1275976			Tryonocryptus nigridorsalis Gauld & Holloway, 1983	Gauld & Holloway, 1983	Tryonocryptus nigridorsalis	Tryonocryptus	nigridorsalis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Tryonocryptus
5032244	7ddf754f-d193-4cc9-b351-99906754a03b	1305744			Heteropelma nigrum Lee & Kim, 1983	Lee & Kim, 1983	Heteropelma nigrum	Heteropelma	nigrum		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Heteropelma
1275089	7ddf754f-d193-4cc9-b351-99906754a03b	1274965			Syzeuctus abonis Ugalde & Gauld, 2002	Ugalde & Gauld, 2002	Syzeuctus abonis	Syzeuctus	abonis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Syzeuctus
1301904	7ddf754f-d193-4cc9-b351-99906754a03b	1301872			Triclistus pailas Gauld & Sithole, 2002	Gauld & Sithole, 2002	Triclistus pailas	Triclistus	pailas		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Triclistus
1249758	7ddf754f-d193-4cc9-b351-99906754a03b	1249753			Archobraconus microphthalmus Rasnitsyn & Sharkey, 1988	Rasnitsyn & Sharkey, 1988	Archobraconus microphthalmus	Archobraconus	microphthalmus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Eoichneumonidae	Archobraconus
1300168	7ddf754f-d193-4cc9-b351-99906754a03b	1300116			Astiphromma prolongator Aubert & Shaumar, 1978	Aubert & Shaumar, 1978	Astiphromma prolongator	Astiphromma	prolongator		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Astiphromma
1355413	7ddf754f-d193-4cc9-b351-99906754a03b	1355412			Micralictoides quadriceps Bohart & Griswold, 1987	Bohart & Griswold, 1987	Micralictoides quadriceps	Micralictoides	quadriceps		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Micralictoides
1249757	7ddf754f-d193-4cc9-b351-99906754a03b	1249753			Archobraconus imperfectus Rasnitsyn & Sharkey, 1988	Rasnitsyn & Sharkey, 1988	Archobraconus imperfectus	Archobraconus	imperfectus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Eoichneumonidae	Archobraconus
1303623	7ddf754f-d193-4cc9-b351-99906754a03b	1303592			Sericopimpla todii Sathe & Inamdar, 1990	Sathe & Inamdar, 1990	Sericopimpla todii	Sericopimpla	todii		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Sericopimpla
1301093	7ddf754f-d193-4cc9-b351-99906754a03b	1300498			Mesochorus rugatus Lee & Suh, 1993	Lee & Suh, 1993	Mesochorus rugatus	Mesochorus	rugatus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Mesochorus
1283384	7ddf754f-d193-4cc9-b351-99906754a03b	1283383			Polyblastus jugatus Townes & Townes, 1949	Townes & Townes, 1949	Polyblastus jugatus	Polyblastus	jugatus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Polyblastus
1301964	7ddf754f-d193-4cc9-b351-99906754a03b	1301872			Triclistus slimellus Gauld & Sithole, 2002	Gauld & Sithole, 2002	Triclistus slimellus	Triclistus	slimellus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Triclistus
1301949	7ddf754f-d193-4cc9-b351-99906754a03b	1301872			Triclistus evexus Townes & Townes, 1959	Townes & Townes, 1959	Triclistus evexus	Triclistus	evexus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Triclistus
1249754	7ddf754f-d193-4cc9-b351-99906754a03b	1249753			Archobraconus parvus Rasnitsyn & Sharkey, 1988	Rasnitsyn & Sharkey, 1988	Archobraconus parvus	Archobraconus	parvus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Eoichneumonidae	Archobraconus
9774608	9ca92552-f23a-41a8-a140-01abaa31c931	1355488	1355493		Camptopoeum friesei disparile Alfken, 1934	Alfken, 1934	Camptopoeum friesei disparile	Camptopoeum	friesei	disparile	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Camptopoeum
9678104	9ca92552-f23a-41a8-a140-01abaa31c931	1355493		9812694	Camptopoeum friesei euzonum (Warncke, 1972)	(Warncke, 1972)	Camptopoeum friesei euzonum	Camptopoeum	friesei	euzonum	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Camptopoeum
9647850	9ca92552-f23a-41a8-a140-01abaa31c931	1355488	1355493		Camptopoeum friesei intermedium Alfken, 1934	Alfken, 1934	Camptopoeum friesei intermedium	Camptopoeum	friesei	intermedium	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Camptopoeum
9728534	9ca92552-f23a-41a8-a140-01abaa31c931	1355488	1355493		Camptopoeum friesei subinterruptum Alfken, 1934	Alfken, 1934	Camptopoeum friesei subinterruptum	Camptopoeum	friesei	subinterruptum	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Camptopoeum
9383123	9ca92552-f23a-41a8-a140-01abaa31c931	1346028	7684784		Tachysphex braunsi rufopictus Arnold, 1929	Arnold, 1929	Tachysphex braunsi rufopictus	Tachysphex	braunsi	rufopictus	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Tachysphex
1301907	7ddf754f-d193-4cc9-b351-99906754a03b	1301872			Triclistus nigripes Momoi & Kusigemati, 1970	Momoi & Kusigemati, 1970	Triclistus nigripes	Triclistus	nigripes		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Triclistus
1275019	7ddf754f-d193-4cc9-b351-99906754a03b	1274965			Syzeuctus forpis Ugalde & Gauld, 2002	Ugalde & Gauld, 2002	Syzeuctus forpis	Syzeuctus	forpis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Syzeuctus
1295887	7ddf754f-d193-4cc9-b351-99906754a03b	1295717			Ophion maai Gauld & Mitchell, 1981	Gauld & Mitchell, 1981	Ophion maai	Ophion	maai		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ophion
1295755	7ddf754f-d193-4cc9-b351-99906754a03b	1295717			Ophion hexus Gauld & Mitchell, 1981	Gauld & Mitchell, 1981	Ophion hexus	Ophion	hexus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ophion
1275979	7ddf754f-d193-4cc9-b351-99906754a03b	1275976			Tryonocryptus gigas Gauld & Holloway, 1983	Gauld & Holloway, 1983	Tryonocryptus gigas	Tryonocryptus	gigas		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Tryonocryptus
1281751	7ddf754f-d193-4cc9-b351-99906754a03b	1281750			Plectochorus longipropodeum Lee & Suh, 1991	Lee & Suh, 1991	Plectochorus longipropodeum	Plectochorus	longipropodeum		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Plectochorus
7532649	a50bd6bd-690d-4219-9071-d92af2c28a72	1280060			Trathala mimouna Rousse, Villemant & Seyrig	Rousse, Villemant & Seyrig	Trathala mimouna	Trathala	mimouna		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Trathala
8629042	c33ce2f2-c3cc-43a5-a380-fe4526d63650	8447320			Micropresbyteria caputipressa Liu & Engel, 2007	Liu & Engel, 2007	Micropresbyteria caputipressa	Micropresbyteria	caputipressa		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Figitidae	Micropresbyteria
1303610	7ddf754f-d193-4cc9-b351-99906754a03b	1303592			Sericopimpla lissa Gupta & Tikar, 1976	Gupta & Tikar, 1976	Sericopimpla lissa	Sericopimpla	lissa		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Sericopimpla
1295850	7ddf754f-d193-4cc9-b351-99906754a03b	1295717			Ophion nepus Gauld & Mitchell, 1981	Gauld & Mitchell, 1981	Ophion nepus	Ophion	nepus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ophion
1380626	7ddf754f-d193-4cc9-b351-99906754a03b	1380617	1380624	1380625	Mercetencyrtus gracilicornis (De Santis, 1964)	(De Santis, 1964)	Mercetencyrtus gracilicornis	Mercetencyrtus	gracilicornis		species			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Encyrtidae	Lamennaisia
9760292	9ca92552-f23a-41a8-a140-01abaa31c931	1355493		9742675	Camptopoeum friesei densum (Warncke, 1972)	(Warncke, 1972)	Camptopoeum friesei densum	Camptopoeum	friesei	densum	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Camptopoeum
9766968	9ca92552-f23a-41a8-a140-01abaa31c931	1355507		9654972	Camptopoeum variegatum graecum (Warncke, 1972)	(Warncke, 1972)	Camptopoeum variegatum graecum	Camptopoeum	variegatum	graecum	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Camptopoeum
9787820	9ca92552-f23a-41a8-a140-01abaa31c931	1355507		9715712	Camptopoeum variegatum berberum (Warncke, 1972)	(Warncke, 1972)	Camptopoeum variegatum berberum	Camptopoeum	variegatum	berberum	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Camptopoeum
8912800	7ddf754f-d193-4cc9-b351-99906754a03b	7580721		8750278	Harpactus vicarius karooensis (Brauns, 1911)	(Brauns, 1911)	Harpactus vicarius karooensis	Harpactus	vicarius	karooensis	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Harpactus
9168549	7ddf754f-d193-4cc9-b351-99906754a03b	7438276		9413612	Hoplisoides placidus birkmanni (C.Baker, 1907)	(C.Baker, 1907)	Hoplisoides placidus birkmanni	Hoplisoides	placidus	birkmanni	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Hoplisoides
8742498	7ddf754f-d193-4cc9-b351-99906754a03b	7438276		8921077	Hoplisoides placidus pergandei (Handlirsch, 1888)	(Handlirsch, 1888)	Hoplisoides placidus pergandei	Hoplisoides	placidus	pergandei	subspecies			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Hoplisoides
7421434	7ddf754f-d193-4cc9-b351-99906754a03b	3258997	8087059	8243908	Dienoplus cyrenaicus (de Beaumont, 1956)	(de Beaumont, 1956)	Dienoplus cyrenaicus	Dienoplus	cyrenaicus		species			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Harpactus
1286146	7ddf754f-d193-4cc9-b351-99906754a03b	1286145			Campoplex pseudocollinus Gupta & Maheshwary, 1977	Gupta & Maheshwary, 1977	Campoplex pseudocollinus	Campoplex	pseudocollinus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Campoplex
4680243	0938172b-2086-439c-a1dd-c21cb0109ed5	3512	1301339		Eccoptosarge Ashmead, 1900	Ashmead, 1900	Eccoptosarge	Eccoptosarge			genus		Proc. U.S. Nat. Mus., 23, 15	synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Eccoptosage
7798652	59624a82-2bc8-486e-bd8c-375ccba1249f	4490351			Siobla nigricruris Lee & Ryu, 1996	Lee & Ryu, 1996	Siobla nigricruris	Siobla	nigricruris		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Siobla
1303195	7ddf754f-d193-4cc9-b351-99906754a03b	1303133			Trieces flabenis Gauld & Sithole, 2002	Gauld & Sithole, 2002	Trieces flabenis	Trieces	flabenis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Trieces
1286233	7ddf754f-d193-4cc9-b351-99906754a03b	1286145			Campoplex rufocingulatus Horstmann & Yu, 1999	Horstmann & Yu, 1999	Campoplex rufocingulatus	Campoplex	rufocingulatus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Campoplex
1304490	7ddf754f-d193-4cc9-b351-99906754a03b	1304416			Camptotypus nigripodus Gupta & Tikar, 1976	Gupta & Tikar, 1976	Camptotypus nigripodus	Camptotypus	nigripodus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Camptotypus
1276834	7ddf754f-d193-4cc9-b351-99906754a03b	1276830			Wahlamia illuminata Ugalde & Gauld, 2002	Ugalde & Gauld, 2002	Wahlamia illuminata	Wahlamia	illuminata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Wahlamia
1281976	7ddf754f-d193-4cc9-b351-99906754a03b	1281873			Netelia sikkimensis Kaur & Jonathan, 1979	Kaur & Jonathan, 1979	Netelia sikkimensis	Netelia	sikkimensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Netelia
8786705	b8aae2b5-446d-4307-9901-2d9a2486a68f	1286414			Digonocryptus caceres Aguiar & Ramos, 2011	Aguiar & Ramos, 2011	Digonocryptus caceres	Digonocryptus	caceres		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Digonocryptus
1286342	7ddf754f-d193-4cc9-b351-99906754a03b	1286145			Campoplex rufigastor Gupta & Maheshwary, 1977	Gupta & Maheshwary, 1977	Campoplex rufigastor	Campoplex	rufigastor		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Campoplex
5032344	7ddf754f-d193-4cc9-b351-99906754a03b	5032343			Poecilocryptus galliphagus Gauld & Holloway, 1986	Gauld & Holloway, 1986	Poecilocryptus galliphagus	Poecilocryptus	galliphagus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Poecilocryptus
8483558	0503f5dd-4582-473e-90c8-96fcc2793e02	4406509			Macrophya brevicinctata Li, Liu & Wei	Li, Liu & Wei	Macrophya brevicinctata	Macrophya	brevicinctata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Macrophya
1282269	7ddf754f-d193-4cc9-b351-99906754a03b	1281873			Netelia facialis Kaur & Jonathan, 1979	Kaur & Jonathan, 1979	Netelia facialis	Netelia	facialis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Netelia
1286434	7ddf754f-d193-4cc9-b351-99906754a03b	1286414			Digonocryptus propodeator Kasparyan & Ruiz-Cancino, 2005	Kasparyan & Ruiz-Cancino, 2005	Digonocryptus propodeator	Digonocryptus	propodeator		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Digonocryptus
1303045	7ddf754f-d193-4cc9-b351-99906754a03b	1303038			Afrephialtes lieftincki Gupta & Tikar, 1976	Gupta & Tikar, 1976	Afrephialtes lieftincki	Afrephialtes	lieftincki		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Afrephialtes
1303151	7ddf754f-d193-4cc9-b351-99906754a03b	1303133			Trieces bradleyi Townes & Townes, 1959	Townes & Townes, 1959	Trieces bradleyi	Trieces	bradleyi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Trieces
5030444	7ddf754f-d193-4cc9-b351-99906754a03b	1298050			Ichneumon romani Smits van Burgst, 1913	Smits van Burgst, 1913	Ichneumon romani	Ichneumon	romani		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ichneumon
5031994	7ddf754f-d193-4cc9-b351-99906754a03b	5031993			Anomalon avanzoi Gauld & Bradshaw, 1997	Gauld & Bradshaw, 1997	Anomalon avanzoi	Anomalon	avanzoi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Anomalon
1287513	7ddf754f-d193-4cc9-b351-99906754a03b	1287429			Casinaria eremica Jerman & Gauld, 1988	Jerman & Gauld, 1988	Casinaria eremica	Casinaria	eremica		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Casinaria
1286405	7ddf754f-d193-4cc9-b351-99906754a03b	1286145			Campoplex oriens Gupta & Maheshwary, 1977	Gupta & Maheshwary, 1977	Campoplex oriens	Campoplex	oriens		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Campoplex
1304488	7ddf754f-d193-4cc9-b351-99906754a03b	1304416			Camptotypus garuda Gupta & Tikar, 1976	Gupta & Tikar, 1976	Camptotypus garuda	Camptotypus	garuda		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Camptotypus
8785964	b8aae2b5-446d-4307-9901-2d9a2486a68f	1286414			Digonocryptus cennitus Aguiar & Ramos, 2011	Aguiar & Ramos, 2011	Digonocryptus cennitus	Digonocryptus	cennitus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Digonocryptus
5032004	7ddf754f-d193-4cc9-b351-99906754a03b	5031993			Anomalon ovandoi Gauld & Bradshaw, 1997	Gauld & Bradshaw, 1997	Anomalon ovandoi	Anomalon	ovandoi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Anomalon
1299928	7ddf754f-d193-4cc9-b351-99906754a03b	1299892			Cubocephalus lissopleuris Townes & Gupta, 1962	Townes & Gupta, 1962	Cubocephalus lissopleuris	Cubocephalus	lissopleuris		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Cubocephalus
1307105	7ddf754f-d193-4cc9-b351-99906754a03b	1307095			Coesula philippina Gupta & Jonathan, 1969	Gupta & Jonathan, 1969	Coesula philippina	Coesula	philippina		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Coesula
1282162	7ddf754f-d193-4cc9-b351-99906754a03b	1281873			Netelia nanaki Kaur & Jonathan, 1979	Kaur & Jonathan, 1979	Netelia nanaki	Netelia	nanaki		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Netelia
1307106	7ddf754f-d193-4cc9-b351-99906754a03b	1307095			Coesula sulawensis Gupta & Jonathan, 1969	Gupta & Jonathan, 1969	Coesula sulawensis	Coesula	sulawensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Coesula
1281995	7ddf754f-d193-4cc9-b351-99906754a03b	1281873			Netelia guptai Kaur & Jonathan, 1979	Kaur & Jonathan, 1979	Netelia guptai	Netelia	guptai		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Netelia
